date,country,values
2016-12-31,SK,64.425
2016-12-31,PL,61.374999999999886
2017-03-31,EU15,65.12499999999999
2017-03-31,V3,62.56193165594689
2017-03-31,HU,61.27500000000008
2017-03-31,CZ,65.44999999999999
2017-03-31,SK,64.5
2017-03-31,PL,61.42499999999988
2017-06-30,EU15,65.14999999999998
2017-06-30,V3,62.65623520124077
2017-06-30,HU,61.47500000000008
2017-06-30,CZ,65.49999999999999
2017-06-30,SK,64.475
2017-06-30,PL,61.54999999999988
2017-09-30,EU15,65.17499999999997
2017-09-30,V3,62.756196300503504
2017-09-30,HU,61.67500000000008
2017-09-30,CZ,65.64999999999998
2017-09-30,SK,64.475
2017-09-30,PL,61.64999999999988
2017-12-31,EU15,65.22499999999998
2017-12-31,V3,62.731703211791384
2017-12-31,HU,61.82500000000009
2017-12-31,CZ,65.72499999999998
2017-12-31,SK,64.42499999999998
2017-12-31,PL,61.59999999999988
2018-03-31,EU15,65.29999999999998
2018-03-31,V3,62.69753193946899
2018-03-31,HU,62.05000000000009
2018-03-31,CZ,65.85
2018-03-31,SK,64.35
2018-03-31,PL,61.524999999999885
2018-06-30,EU15,65.34999999999998
2018-06-30,V3,62.70857871214146
2018-06-30,HU,62.20000000000009
2018-06-30,CZ,66.1
2018-06-30,SK,64.3
2018-06-30,PL,61.47499999999988
2018-09-30,EU15,65.39999999999998
2018-09-30,V3,62.74868458024414
2018-09-30,HU,62.32500000000009
2018-09-30,CZ,66.225
2018-09-30,SK,64.275
2018-09-30,PL,61.49999999999988
